lr,train/loss,train/color_loss,train/normal_loss,train/mask_error,train/psnr,train/s_val,epoch,created_at,val/loss,val/psnr
5.00E-05,0.239830911,0.085384861,0.001264991,0.153181061,25.29419899,0.007986774,2,59:35.5,,
5.00E-05,0.246853024,0.087377168,0.001304985,0.158170879,24.84798431,0.007972078,2,00:06.3,,
5.00E-05,0.244448379,0.091711394,0.001301713,0.151435271,24.31653786,0.007955874,2,00:37.3,,
5.00E-05,0.241938815,0.092967421,0.001289905,0.14768149,23.47761917,0.00797501,2,01:08.2,,
5.00E-05,0.261048317,0.095559791,0.001348422,0.164140105,23.50053787,0.007945449,2,01:39.1,,
5.00E-05,0.250634789,0.095556289,0.001347787,0.153730705,23.8619709,0.007947404,2,02:18.9,,
5.00E-05,0.246793255,0.097017176,0.001257173,0.148518905,23.27336502,0.007929121,2,02:49.8,,
5.00E-05,0.256378978,0.099299692,0.001261502,0.155817792,22.46037674,0.007906683,2,03:20.6,,
5.00E-05,0.247737244,0.095566995,0.001134063,0.151036188,24.05080795,0.00791368,2,03:51.2,,
5.00E-05,0.256639242,0.094206877,0.001328373,0.161103994,23.48872375,0.007928717,2,04:22.0,,
5.00E-05,0.240644336,0.088748999,0.00129011,0.150605217,24.04009819,0.007908814,2,04:52.9,,
5.00E-05,0.249799684,0.098686449,0.001268781,0.149844453,23.5624485,0.00788002,2,05:23.6,,
5.00E-05,0.25464797,0.094154641,0.001221328,0.159272015,22.89118576,0.007893261,2,05:54.6,,
5.00E-05,0.260912776,0.099975087,0.001194627,0.159743056,22.89920425,0.007893013,2,06:25.7,,
5.00E-05,0.249269009,0.092891246,0.001266591,0.155111164,23.8173008,0.00790717,2,06:56.4,,
5.00E-05,0.275376797,0.101277187,0.001280947,0.172818646,23.23450279,0.007893498,2,07:27.4,,
5.00E-05,0.247517139,0.089281105,0.001181355,0.157054678,23.95463181,0.007883568,2,07:58.4,,
5.00E-05,0.257334173,0.095166698,0.001325282,0.16084218,22.80857277,0.007866614,2,08:29.3,,
5.00E-05,0.252433956,0.094844416,0.001271231,0.156318322,23.7150383,0.007846036,2,09:00.3,,
5.00E-05,0.265349984,0.099919587,0.001225354,0.164205059,22.90016937,0.007853987,2,09:31.1,,
5.00E-05,0.250645339,0.09478651,0.001365854,0.154492959,23.28270721,0.007864225,2,10:02.2,,
5.00E-05,0.263790846,0.100082211,0.001257095,0.16245155,22.83571434,0.007857208,2,10:33.0,,
5.00E-05,0.258187473,0.097100973,0.001291729,0.159794778,23.43467522,0.007868744,2,11:03.9,,
5.00E-05,0.250891447,0.09698078,0.001314807,0.152595863,23.40901947,0.007885655,2,11:36.6,,
5.00E-05,0.255611956,0.096487224,0.001353686,0.157771036,23.80981445,0.007869184,2,12:07.5,,
5.00E-05,0.26969713,0.100711212,0.001347526,0.167638391,23.27285957,0.007860404,2,12:38.4,,
5.00E-05,0.247442216,0.095316097,0.001264811,0.150861308,23.65411758,0.007859801,2,13:09.6,,
5.00E-05,0.24058494,0.093509644,0.001185513,0.145889789,23.90244293,0.007823724,2,13:40.5,,
5.00E-05,0.251258016,0.090642609,0.00119503,0.159420386,23.8332386,0.007801034,2,14:11.4,,
5.00E-05,0.252314031,0.096261732,0.00135526,0.154697031,23.75133705,0.007796203,2,14:42.3,,
5.00E-05,0.250914127,0.093704417,0.001155885,0.156053826,23.43372726,0.007792829,2,15:13.2,,
5.00E-05,0.25091818,0.097101539,0.001233692,0.152582943,23.56841087,0.007796706,2,15:44.1,,
5.00E-05,0.240819424,0.089943707,0.001241412,0.149634302,24.51997375,0.007782917,2,16:15.1,,
5.00E-05,0.260482222,0.096476562,0.001277503,0.162728146,22.83750343,0.00780361,2,16:46.0,,
5.00E-05,0.259468764,0.091010727,0.001274586,0.167183459,24.48941803,0.00780824,2,17:17.0,,
5.00E-05,0.251261681,0.098766737,0.001232397,0.151262537,22.6988945,0.007821162,2,17:47.8,,
5.00E-05,0.242888778,0.089556724,0.001171416,0.15216063,24.48518562,0.007805191,2,18:18.8,,
5.00E-05,0.25450924,0.094165452,0.001152271,0.159191519,23.70078278,0.007814873,2,18:49.7,,
5.00E-05,0.243770719,0.092086747,0.001125511,0.150558457,24.01480675,0.007790767,2,19:20.6,,
5.00E-05,0.252358019,0.095490947,0.001109123,0.155757949,23.15493774,0.007772318,2,19:51.5,,
5.00E-05,0.24449496,0.094554849,0.001216839,0.148723274,23.82335854,0.007754124,2,20:22.3,,
5.00E-05,0.251215637,0.092229262,0.001193534,0.157792851,23.16820335,0.007766882,2,20:53.2,,
5.00E-05,0.244462922,0.093698129,0.001168964,0.149595827,23.35930252,0.007738551,2,21:24.1,,
5.00E-05,0.266008735,0.09560255,0.001266442,0.169139728,23.73046875,0.007740074,2,21:54.7,,
5.00E-05,0.245741785,0.094383068,0.001317201,0.150041506,23.53641129,0.007747272,2,22:25.5,,
5.00E-05,0.24383539,0.092683837,0.001193891,0.149957657,24.23662949,0.007765186,2,22:56.2,,
5.00E-05,0.2487932,0.091483794,0.001200876,0.156108528,24.50990677,0.007750405,2,23:27.0,,
5.00E-05,0.247446612,0.095165871,0.001126715,0.151154026,23.76770782,0.007728458,2,23:57.8,,
5.00E-05,0.234581292,0.085633852,0.001166024,0.147781417,25.16820145,0.007720256,2,24:28.5,,
5.00E-05,0.245939195,0.092220083,0.001236394,0.152482718,24.22843742,0.007694273,2,24:59.3,,
5.00E-05,0.245759994,0.087894492,0.001185788,0.156679705,24.69367027,0.007711834,2,25:30.2,,
5.00E-05,0.247505516,0.090996876,0.001304229,0.155204415,24.15954208,0.007690557,2,26:01.0,,
5.00E-05,0.255004346,0.094197609,0.001355953,0.159450784,24.12331772,0.007717227,2,26:31.9,,
5.00E-05,0.256226718,0.097061805,0.001349542,0.157815367,23.79961205,0.007706518,2,27:02.7,,
5.00E-05,0.254425198,0.094845317,0.001200378,0.158379495,23.4777298,0.007688655,2,27:33.5,,
5.00E-05,0.263065457,0.092757322,0.001154659,0.169153467,23.75751686,0.007697234,2,28:04.3,,
5.00E-05,0.244075552,0.093477674,0.001302113,0.149295762,24.18688011,0.007711664,2,28:35.1,,
5.00E-05,0.262071133,0.096945345,0.001241667,0.163884118,23.58044624,0.00769307,2,29:05.9,,
5.00E-05,0.254977584,0.090016045,0.001255947,0.163705602,24.31279755,0.00769351,2,29:36.7,,
5.00E-05,0.248048246,0.088996895,0.00121922,0.157832131,24.46640778,0.007680355,2,30:07.6,,
5.00E-05,0.256719589,0.085247651,0.001330656,0.17014128,25.47875595,0.007666432,2,30:40.2,,
5.00E-05,0.247663617,0.08745338,0.001113712,0.159096524,24.59328842,0.007665445,2,31:11.0,,
5.00E-05,0.239165142,0.087335862,0.001176532,0.150652751,24.65467072,0.00768923,2,31:41.9,,
5.00E-05,0.260653198,0.091660134,0.0012169,0.167776152,23.966259,0.007692196,2,32:12.5,,
5.00E-05,0.257626504,0.092258818,0.001207033,0.164160654,23.84605789,0.007708749,2,32:43.2,,
5.00E-05,0.252289116,0.094786629,0.001286881,0.156215608,24.30630684,0.007702106,2,33:14.1,,
5.00E-05,0.254882514,0.08989048,0.001154677,0.163837358,23.95895958,0.007706691,2,33:45.1,,
5.00E-05,0.240902945,0.087109365,0.001180659,0.152612925,24.95043564,0.007689465,2,34:16.0,,
5.00E-05,0.23647204,0.088802211,0.001159317,0.146510512,24.51627541,0.007669807,2,34:46.8,,
5.00E-05,0.26723668,0.101800054,0.001231498,0.164205134,22.84222031,0.007661718,2,35:17.6,,
5.00E-05,0.251750052,0.093099721,0.001289253,0.157361075,23.5763588,0.00765782,2,35:48.5,,
5.00E-05,0.253091782,0.091105253,0.001280387,0.160706148,23.54129028,0.007699632,2,36:19.3,,
5.00E-05,0.238878503,0.086287335,0.001158772,0.151432395,24.43224716,0.00768953,2,36:50.2,,
5.00E-05,0.254389763,0.089045651,0.001133416,0.164210677,23.87707138,0.007691697,2,37:20.9,,
5.00E-05,0.24826175,0.090981953,0.001184903,0.156094894,24.3196125,0.007701823,2,37:51.7,,
5.00E-05,0.237650275,0.09363801,0.001272154,0.142740101,23.52114677,0.007694193,2,38:22.5,,
5.00E-05,0.241511732,0.090739399,0.001146666,0.149625659,23.78492355,0.007679582,2,38:53.3,,
5.00E-05,0.242491767,0.087254226,0.001227169,0.15401037,24.20901108,0.007683863,2,39:24.0,,
5.00E-05,0.244344592,0.090067402,0.00120891,0.153068289,23.66987038,0.007666995,2,39:54.9,,
5.00E-05,0.250535578,0.088125855,0.001236696,0.161173031,24.66661835,0.00766584,2,40:25.7,,
5.00E-05,0.241173759,0.087676734,0.001192781,0.152304247,24.24768639,0.007691254,2,40:56.5,,
5.00E-05,0.248119414,0.087226376,0.001206923,0.159686118,24.82554626,0.007700986,2,41:27.4,,
5.00E-05,0.242329389,0.088387109,0.001168698,0.152773574,24.18394089,0.007705442,2,41:58.1,,
5.00E-05,0.241277128,0.091591761,0.001228223,0.148457155,24.09860992,0.007697814,2,42:28.9,,
5.00E-05,0.238880545,0.095596306,0.001142792,0.142141446,23.74367523,0.007680637,2,42:59.7,,
5.00E-05,0.255523205,0.099525869,0.001294581,0.154702768,23.28462601,0.007713607,2,43:30.5,,
5.00E-05,0.252807736,0.085324302,0.001108499,0.166374922,25.04748917,0.007669375,2,44:01.4,,
5.00E-05,0.250625223,0.090881824,0.001138972,0.158604428,24.2387085,0.007689108,2,44:32.3,,
5.00E-05,0.258022219,0.093514666,0.001252701,0.163254842,24.26107597,0.007669065,2,45:03.0,,
5.00E-05,0.242862061,0.092504978,0.001099033,0.149258047,23.58471107,0.007672371,2,45:33.9,,
5.00E-05,0.242205411,0.088138551,0.001295082,0.152771786,24.02748489,0.007665928,2,46:04.8,,
5.00E-05,0.250584513,0.089986958,0.001270972,0.159326583,23.85157585,0.007649094,2,46:35.7,,
5.00E-05,0.251509488,0.096689984,0.001144108,0.153675377,23.50022888,0.007650729,2,47:06.6,,
5.00E-05,0.250854582,0.08386109,0.001098889,0.165894598,24.89436722,0.007659453,2,47:37.4,,
5.00E-05,0.250825405,0.091654181,0.001175725,0.157995507,23.84970665,0.007634395,2,48:08.3,,
5.00E-05,0.253330171,0.0903005,0.001253233,0.161776453,24.45678711,0.007622595,2,48:39.1,,
5.00E-05,0.25410676,0.093288295,0.001076814,0.15974167,24.32009697,0.007645422,2,49:10.1,,
5.00E-05,0.250993311,0.090767018,0.001151494,0.159074813,23.94416809,0.007640691,2,49:42.7,,
5.00E-05,0.256282568,0.100845329,0.001059434,0.154377818,22.29227066,0.007627372,2,50:13.5,,
5.00E-05,0.261463672,0.098867498,0.001117661,0.161478519,23.41989326,0.007627151,2,50:44.4,,
5.00E-05,0.23796913,0.085526802,0.00117613,0.151266202,24.70733833,0.00762886,2,51:15.3,,
5.00E-05,0.246291667,0.095133543,0.001250024,0.14990811,23.79987526,0.007652703,2,51:46.1,,
5.00E-05,0.251370072,0.087279275,0.001093379,0.162997425,24.44826317,0.007609554,2,52:17.0,,
5.00E-05,0.254201591,0.090679966,0.001101164,0.162420467,24.15636063,0.007615202,2,52:47.7,,
5.00E-05,0.248949468,0.098207794,0.001199119,0.149542555,23.63663673,0.007606916,2,53:18.5,,
5.00E-05,0.257301629,0.095359854,0.001280064,0.160661727,23.68605804,0.007600427,2,53:58.3,,
5.00E-05,0.252850503,0.097627215,0.001157838,0.15406546,23.38167572,0.007621069,2,54:29.3,,
5.00E-05,0.271680713,0.096896365,0.001218422,0.173565909,23.03775597,0.007641457,2,55:00.1,,
5.00E-05,0.257952571,0.092500634,0.001297558,0.164154381,23.24946213,0.007668864,2,55:30.9,,
5.00E-05,0.250164479,0.092819221,0.001387551,0.155957699,24.29922104,0.007672715,2,56:01.7,,
5.00E-05,0.249309823,0.093590118,0.001239231,0.154480472,23.69501305,0.007696951,2,56:32.5,,
5.00E-05,0.252835035,0.092245601,0.001264277,0.159325153,23.9514637,0.007714559,2,57:03.3,,
5.00E-05,0.256299138,0.097395226,0.001413747,0.157490149,22.59230804,0.007710988,2,57:34.1,,
5.00E-05,0.24895218,0.096762635,0.001228824,0.150960714,23.20622635,0.007706787,2,58:04.8,,
5.00E-05,0.251210064,0.091463119,0.001245607,0.158501342,23.70458794,0.007725949,2,58:35.5,,
5.00E-05,0.246313885,0.094510175,0.001166741,0.150636971,24.16120338,0.007720749,2,59:06.3,,
5.00E-05,0.246466666,0.093219563,0.001231546,0.152015552,23.44810104,0.007790158,2,59:37.1,,
5.00E-05,0.249359608,0.09275265,0.001337458,0.155269489,23.4087677,0.007805183,2,00:07.9,,
5.00E-05,0.251835942,0.091643147,0.001241631,0.158951148,23.82562447,0.007822143,2,00:38.7,,
5.00E-05,0.234379232,0.085730709,0.001185418,0.147463098,25.28078461,0.007821378,2,01:09.4,,
5.00E-05,0.242655754,0.092184938,0.001296161,0.14917466,23.74381065,0.007807175,2,01:40.3,,
5.00E-05,0.257644176,0.09699735,0.00117758,0.159469247,23.42418861,0.007806531,2,02:11.2,,
5.00E-05,0.258228302,0.091345273,0.001242777,0.165640235,24.0124588,0.007817057,2,02:42.1,,
5.00E-05,0.233248591,0.083810993,0.001285244,0.148152351,25.45657921,0.007805649,2,03:13.0,,
5.00E-05,0.256215304,0.091988869,0.00128138,0.162945047,24.39226151,0.007807074,2,03:44.1,,
5.00E-05,0.25193423,0.089585297,0.001276774,0.161072165,24.17654037,0.0078092,2,04:14.9,,
5.00E-05,0.254779488,0.090477571,0.001299628,0.163002297,24.34190369,0.007787981,2,04:45.8,,
5.00E-05,0.255035341,0.093934372,0.001197948,0.159903035,23.76145554,0.007778517,2,05:16.7,,
5.00E-05,0.257829756,0.093099453,0.001265409,0.163464889,24.16786575,0.007760656,2,05:47.6,,
5.00E-05,0.252779067,0.091339022,0.00135333,0.160086721,23.95942307,0.007796501,2,06:18.5,,
5.00E-05,0.246274382,0.093315609,0.001259435,0.151699334,23.62382507,0.007811613,2,06:49.4,,
5.00E-05,0.250342995,0.091036439,0.001322142,0.157984421,23.92432976,0.007815332,2,07:20.2,,
5.00E-05,0.2424808,0.08953122,0.001242776,0.1517068,23.60585213,0.007815987,2,07:51.1,,
5.00E-05,0.246564835,0.089404687,0.001161122,0.155999035,24.07396507,0.007832052,2,08:21.9,,
5.00E-05,0.242902398,0.092303067,0.001327704,0.149271622,23.5250473,0.007847525,2,08:54.7,,
5.00E-05,0.249560341,0.091737106,0.001294494,0.156528741,23.787117,0.00782755,2,09:25.6,,
5.00E-05,0.250234663,0.09040384,0.001205135,0.158625707,24.36759186,0.007813267,2,09:56.4,,
5.00E-05,0.240459383,0.091426715,0.00114886,0.147883818,24.11509514,0.007790986,2,10:27.4,,
5.00E-05,0.255551636,0.087699935,0.00115057,0.166701123,25.07765007,0.007812746,2,10:58.2,,
5.00E-05,0.255897373,0.091779813,0.001304218,0.162813351,23.68962288,0.00781012,2,11:29.0,,
5.00E-05,0.247333482,0.089118026,0.001224094,0.156991363,24.10378456,0.007820939,2,12:00.0,,
5.00E-05,0.256192297,0.096245408,0.0013154,0.158631489,23.40381622,0.007834981,2,12:30.8,,
5.00E-05,0.258413643,0.097890437,0.001156894,0.15936631,23.04115677,0.007829741,2,13:01.7,,
5.00E-05,0.25451383,0.096724913,0.001249483,0.15653944,23.46678734,0.007832467,2,13:32.6,,
5.00E-05,0.25980407,0.089556336,0.001161142,0.169086576,23.99544716,0.007849528,2,14:03.5,,
5.00E-05,0.256686985,0.096937507,0.0012658,0.158483669,23.06419563,0.007823743,2,14:34.3,,
,,,,,,,2,14:56.7,0.868371606,15.42018414
5.00E-05,0.261721104,0.093565419,0.001287244,0.166868448,23.63293457,0.007810168,2,15:27.3,,
5.00E-05,0.247160971,0.094536431,0.001209261,0.151415274,22.90666389,0.007812031,2,15:58.0,,
5.00E-05,0.25692004,0.09323065,0.001246799,0.16244261,23.59611893,0.007808772,2,16:29.0,,
5.00E-05,0.254509836,0.09550643,0.001264742,0.157738671,23.40529633,0.007831872,2,16:59.8,,
5.00E-05,0.251482099,0.095087677,0.001198002,0.155196413,23.4701767,0.007822445,2,17:30.7,,
5.00E-05,0.24684839,0.093569852,0.001299986,0.151978552,23.56297493,0.007815547,2,18:01.4,,
5.00E-05,0.269315541,0.099869564,0.001246461,0.168199509,22.82638359,0.007814635,2,18:32.4,,
5.00E-05,0.251301408,0.092128158,0.001224909,0.15794836,24.07158661,0.007810387,2,19:03.2,,
5.00E-05,0.258913577,0.098513395,0.001216697,0.159183502,22.99362946,0.007818488,2,19:34.2,,
5.00E-05,0.255658209,0.093449295,0.001153789,0.161055133,23.77207565,0.00783454,2,20:05.0,,
5.00E-05,0.255862713,0.091616079,0.001244383,0.163002253,24.01832581,0.007815391,2,20:35.9,,
5.00E-05,0.261092693,0.094116017,0.001234228,0.165742442,24.09647942,0.007829117,2,21:06.7,,
5.00E-05,0.257965267,0.092935815,0.001206745,0.163822711,23.73739433,0.007802853,2,21:37.6,,
5.00E-05,0.263167918,0.097612999,0.001302827,0.164252087,23.19310951,0.007789237,2,22:08.5,,
5.00E-05,0.235559061,0.088078655,0.001231368,0.146249041,24.92425919,0.007783615,2,22:39.4,,
5.00E-05,0.252061903,0.08961805,0.001320496,0.161123365,23.97577477,0.007778113,2,23:10.4,,
5.00E-05,0.252591759,0.090678394,0.001145429,0.160767943,23.86099625,0.007771011,2,23:41.3,,
5.00E-05,0.258047521,0.100965276,0.001296907,0.155785352,23.23690224,0.007751895,2,24:12.2,,
5.00E-05,0.239908606,0.087081335,0.00142452,0.151402757,24.79000282,0.007756387,2,24:43.1,,
5.00E-05,0.259756118,0.099888936,0.001218048,0.158649132,22.38921928,0.007768283,2,25:13.9,,
5.00E-05,0.249085784,0.08916416,0.001156193,0.158765435,24.25837326,0.007750269,2,25:44.8,,
5.00E-05,0.255582929,0.089364335,0.001127709,0.165090904,23.79275894,0.007742578,2,26:15.7,,
5.00E-05,0.23493968,0.085862547,0.001189815,0.147887319,24.35971451,0.007752268,2,26:46.7,,
5.00E-05,0.255146176,0.093010426,0.001197421,0.160938323,23.87219429,0.007755732,2,27:17.6,,
5.00E-05,0.247365177,0.088402338,0.001311255,0.157651588,24.32179642,0.007777133,2,27:48.6,,
5.00E-05,0.252402306,0.090542778,0.001140397,0.160719141,24.2062912,0.007784094,2,28:21.3,,
5.00E-05,0.250807494,0.087359808,0.001187705,0.162259981,24.4215374,0.007771025,2,28:52.2,,
5.00E-05,0.251975089,0.097656675,0.001139118,0.153179288,23.0878849,0.007767646,2,29:23.1,,
5.00E-05,0.263299674,0.096820839,0.001187092,0.165291741,23.11041832,0.00776538,2,29:54.0,,
5.00E-05,0.254639775,0.096020922,0.001095587,0.15752326,23.84613228,0.007748453,2,30:24.8,,
5.00E-05,0.250436515,0.088308387,0.001215761,0.160912365,23.93598747,0.007748573,2,30:55.7,,
5.00E-05,0.25877437,0.09575028,0.001165157,0.161858931,23.5153656,0.007737872,2,31:26.6,,
5.00E-05,0.249979183,0.092450537,0.001235969,0.156292677,23.81306076,0.007732081,2,31:57.6,,
5.00E-05,0.245602027,0.085304223,0.001311984,0.158985823,24.38184547,0.007710812,2,32:28.4,,
5.00E-05,0.239333764,0.08747267,0.001244374,0.15061672,23.77095032,0.007714434,2,32:59.3,,
5.00E-05,0.242993683,0.090142839,0.001237184,0.151613668,24.49906921,0.00773269,2,33:30.1,,
5.00E-05,0.259193897,0.091145284,0.001148023,0.166900575,23.8956604,0.007725301,2,34:01.1,,
5.00E-05,0.242285594,0.088748664,0.00126986,0.152267069,24.26565933,0.007718574,2,34:31.8,,
5.00E-05,0.254015356,0.094979204,0.001291095,0.157745048,23.39352417,0.007700505,2,35:02.8,,
5.00E-05,0.259423584,0.096688867,0.001241722,0.161493003,23.45596123,0.00768191,2,35:33.6,,
5.00E-05,0.25044775,0.092641309,0.001224088,0.156582341,23.33101082,0.007692259,2,36:04.7,,
5.00E-05,0.247268811,0.091545478,0.001251396,0.154471934,23.91969299,0.007713058,2,36:35.5,,
5.00E-05,0.250297517,0.092471391,0.001128686,0.156697437,23.47275543,0.007722189,2,37:06.4,,
5.00E-05,0.238985896,0.089807533,0.001202512,0.147975847,24.05555344,0.007718242,2,37:37.2,,
5.00E-05,0.248034865,0.090522513,0.00124698,0.156265378,23.96549606,0.007754759,2,38:08.2,,
5.00E-05,0.250229746,0.090521567,0.001174251,0.158533931,24.92704773,0.007755171,2,38:39.0,,
5.00E-05,0.255610764,0.095278345,0.001262789,0.159069628,23.13005257,0.007738296,2,39:09.8,,
5.00E-05,0.26247853,0.094909579,0.001270088,0.166298851,22.96959877,0.007711793,2,39:40.6,,
5.00E-05,0.251323909,0.097361565,0.001172764,0.152789578,23.18619919,0.007690568,2,40:11.6,,
5.00E-05,0.252983093,0.090984143,0.001252735,0.160746217,23.96329117,0.007697986,2,40:42.6,,
5.00E-05,0.246038303,0.089159295,0.001170711,0.155708298,24.24019814,0.007689857,2,41:13.6,,
5.00E-05,0.262769371,0.101465814,0.001339129,0.159964427,22.88776398,0.007676008,2,41:44.5,,
5.00E-05,0.245785743,0.091618434,0.001285096,0.152882203,23.62794876,0.007657791,2,42:15.5,,
5.00E-05,0.245862454,0.086524539,0.001240493,0.158097431,23.9366436,0.007661951,2,42:46.4,,
5.00E-05,0.247241244,0.087044492,0.001269772,0.158926979,24.73943329,0.007693712,2,43:17.4,,
5.00E-05,0.27126503,0.107165888,0.001166322,0.162932828,22.08057213,0.007694768,2,43:48.4,,
5.00E-05,0.263064653,0.089608818,0.001303743,0.172152087,24.25004768,0.007675591,2,44:19.3,,
5.00E-05,0.258529812,0.088842005,0.001237906,0.168449894,24.18514252,0.00766584,2,44:50.3,,
5.00E-05,0.247857735,0.086709954,0.001309773,0.159838006,24.74278641,0.007643224,2,45:21.2,,
5.00E-05,0.250064433,0.096795142,0.001252521,0.152016774,23.44431686,0.007648464,2,46:01.3,,
5.00E-05,0.243867591,0.089831352,0.001342968,0.152693272,24.14204407,0.007664085,2,46:32.2,,
5.00E-05,0.242931962,0.086424477,0.001288245,0.155219242,24.55706406,0.007648784,2,47:03.1,,
5.00E-05,0.252928317,0.095198102,0.001281973,0.15644823,23.81473732,0.007667898,2,47:35.9,,
5.00E-05,0.260834843,0.094361357,0.001309529,0.165163949,24.03103065,0.007664623,2,48:06.8,,
5.00E-05,0.267166615,0.094741717,0.001285365,0.171139523,23.85512161,0.007695249,2,48:37.9,,
5.00E-05,0.244538397,0.089395344,0.001236356,0.153906703,24.17681503,0.007707051,2,49:08.8,,
5.00E-05,0.259876609,0.101919331,0.001264115,0.156693161,22.17063713,0.007690286,2,49:39.8,,
5.00E-05,0.23950249,0.090844437,0.001236826,0.147421226,24.53157616,0.007694665,2,50:10.6,,
5.00E-05,0.244819477,0.092814915,0.00128571,0.150718853,23.54348183,0.007707548,2,50:41.6,,
5.00E-05,0.249301434,0.097572088,0.001193251,0.150536105,22.84138489,0.007741279,2,51:12.4,,
5.00E-05,0.232858658,0.087158434,0.001270365,0.144429862,25.25870323,0.007732977,2,51:43.4,,
5.00E-05,0.247319594,0.090438761,0.001233586,0.155647248,24.47333336,0.0077585,2,52:14.1,,
5.00E-05,0.253994882,0.100452289,0.001258528,0.152284056,23.05921745,0.007757925,2,52:45.1,,
5.00E-05,0.256768167,0.09055426,0.001227921,0.16498597,23.92095566,0.007770169,2,53:16.0,,
5.00E-05,0.257250726,0.090941183,0.001263564,0.165045962,24.23624039,0.007779801,2,53:46.9,,
5.00E-05,0.256441087,0.097973332,0.001247704,0.157220051,23.2338829,0.00777052,2,54:17.8,,
5.00E-05,0.255276233,0.090951391,0.001232515,0.16309233,24.06318665,0.007771084,2,54:48.7,,
5.00E-05,0.240159541,0.091084979,0.001329026,0.147745535,23.77052116,0.007748055,2,55:19.6,,
5.00E-05,0.247786164,0.092013687,0.001212473,0.154560015,23.28143883,0.007728627,2,55:50.5,,
